City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Mexico Mexico, North America",10243km,10243,163.94ms,163.94,62.84%,62.84,163.70ms,163.7,164.41ms,164.41,0.38ms,0.38,2018-11-10 12:19:59
"Miami United States, North America",8342km,8342,133.31ms,133.31,62.72%,62.72,133.12ms,133.12,133.83ms,133.83,0.33ms,0.33,2018-11-10 12:19:59
"Milan Italy, Eurasia",477km,477,21.32ms,21.32,22.71%,22.71,20.04ms,20.04,24.88ms,24.88,1.49ms,1.49,2018-11-10 12:19:59
"Milwaukee United States, North America",7680km,7680,125.84ms,125.84,61.44%,61.44,125.12ms,125.12,130.74ms,130.74,1.30ms,1.3,2018-11-10 12:19:59
"Minneapolis United States, North America",7884km,7884,131.03ms,131.03,60.18%,60.18,129.84ms,129.84,138.83ms,138.83,2.08ms,2.08,2018-11-10 12:19:59
"Missoula United States, North America",8827km,8827,180.17ms,180.17,49.04%,49.04,179.93ms,179.93,180.55ms,180.55,0.31ms,0.31,2018-11-10 12:19:59
"Montevideo Uruguay, South America",11034km,11034,267.76ms,267.76,41.33%,41.33,263.64ms,263.64,303.73ms,303.73,9.55ms,9.55,2018-11-10 12:19:59
"Monticello United States, North America",7944km,7944,131.73ms,131.73,60.64%,60.64,131.57ms,131.57,132.13ms,132.13,0.37ms,0.37,2018-11-10 12:19:59
"Montreal Canada, North America",6582km,6582,108.08ms,108.08,60.94%,60.94,108.00ms,108.0,108.47ms,108.47,0.39ms,0.39,2018-11-10 12:19:59
"Moscow Russia, Eurasia",2375km,2375,65.04ms,65.04,36.54%,36.54,64.38ms,64.38,66.38ms,66.38,0.51ms,0.51,2018-11-10 12:19:59
"Munich Germany, Eurasia",697km,697,27.36ms,27.36,25.81%,25.81,25.72ms,25.72,50.91ms,50.91,5.25ms,5.25,2018-11-10 12:19:59
"Nairobi Kenya, Africa",5389km,5389,174.84ms,174.84,30.97%,30.97,173.99ms,173.99,182.06ms,182.06,1.50ms,1.5,2018-11-10 12:19:59
"New Delhi India, Eurasia",5918km,5918,197.44ms,197.44,30.04%,30.04,197.28ms,197.28,198.01ms,198.01,0.34ms,0.34,2018-11-10 12:19:59
"New Orleans United States, North America",8769km,8769,147.49ms,147.49,59.65%,59.65,147.34ms,147.34,147.88ms,147.88,0.17ms,0.17,2018-11-10 12:19:59
"New York United States, North America",6866km,6866,125.36ms,125.36,54.93%,54.93,125.20ms,125.2,125.93ms,125.93,0.32ms,0.32,2018-11-10 12:19:59
"Newcastle United Kingdom, Eurasia",1780km,1780,36.33ms,36.33,49.44%,49.44,36.18ms,36.18,36.66ms,36.66,0.23ms,0.23,2018-11-10 12:19:59
"Nis Serbia, Eurasia",784km,784,59.96ms,59.96,13.29%,13.29,59.78ms,59.78,60.66ms,60.66,0.35ms,0.35,2018-11-10 12:19:59
"Novosibirsk Russia, Eurasia",5156km,5156,103.01ms,103.01,50.06%,50.06,101.43ms,101.43,109.45ms,109.45,2.64ms,2.64,2018-11-10 12:19:59
"Nuremberg Germany, Eurasia",846km,846,32.05ms,32.05,26.44%,26.44,31.92ms,31.92,32.30ms,32.3,0.13ms,0.13,2018-11-10 12:19:59
"Oklahoma City United States, North America",8856km,8856,163.78ms,163.78,54.33%,54.33,163.63ms,163.63,164.01ms,164.01,0.25ms,0.25,2018-11-10 12:20:00
"Orlando United States, North America",8236km,8236,124.98ms,124.98,66.42%,66.42,124.86ms,124.86,125.31ms,125.31,0.29ms,0.29,2018-11-10 12:20:00
"Osaka Japan, Eurasia",9712km,9712,274.73ms,274.73,35.45%,35.45,274.38ms,274.38,275.73ms,275.73,0.54ms,0.54,2018-11-10 12:20:00
"Oslo Norway, Eurasia",2011km,2011,42.48ms,42.48,47.88%,47.88,41.48ms,41.48,51.44ms,51.44,1.73ms,1.73,2018-11-10 12:20:00
"Ottawa Canada, North America",6731km,6731,107.65ms,107.65,62.91%,62.91,107.49ms,107.49,107.84ms,107.84,0.13ms,0.13,2018-11-10 12:20:00
"Palermo Italy, Eurasia",427km,427,432.64ms,432.64,0.99%,0.99,101.65ms,101.65,729.56ms,729.56,198.85ms,198.85,2018-11-10 12:20:00
"Panama Panama, North America",9969km,9969,200.93ms,200.93,49.84%,49.84,200.04ms,200.04,209.51ms,209.51,1.99ms,1.99,2018-11-10 10:19:49
"Paramaribo Suriname, South America",7738km,7738,198.62ms,198.62,39.08%,39.08,198.48ms,198.48,199.04ms,199.04,0.63ms,0.63,2018-11-10 12:20:00
"Paris France, Eurasia",1107km,1107,29.06ms,29.06,38.17%,38.17,27.25ms,27.25,39.75ms,39.75,3.57ms,3.57,2018-11-10 12:20:00
"Perth Australia, Oceania",13342km,13342,279.94ms,279.94,47.82%,47.82,279.77ms,279.77,281.20ms,281.2,0.75ms,0.75,2018-11-10 12:20:00
"Philadelphia United States, North America",7020km,7020,107.12ms,107.12,65.61%,65.61,106.99ms,106.99,107.44ms,107.44,0.37ms,0.37,2018-11-10 12:20:00
"Phnom Penh Cambodia, Eurasia",9353km,9353,213.17ms,213.17,43.91%,43.91,213.03ms,213.03,213.58ms,213.58,0.23ms,0.23,2018-11-10 12:20:00
"Phoenix United States, North America",9913km,9913,154.66ms,154.66,64.37%,64.37,154.50ms,154.5,154.85ms,154.85,0.24ms,0.24,2018-11-10 12:20:00
"Piscataway United States, North America",6934km,6934,108.41ms,108.41,64.20%,64.2,97.19ms,97.19,111.79ms,111.79,5.57ms,5.57,2018-11-10 12:20:00
"Pittsburgh United States, North America",7327km,7327,119.11ms,119.11,61.57%,61.57,118.94ms,118.94,119.73ms,119.73,0.18ms,0.18,2018-11-10 12:20:00
"Portland United States, North America",9329km,9329,163.73ms,163.73,57.23%,57.23,163.36ms,163.36,164.74ms,164.74,0.47ms,0.47,2018-11-10 12:20:00
"Prague Czech Republic, Eurasia",922km,922,46.35ms,46.35,20.04%,20.04,46.23ms,46.23,47.30ms,47.3,0.33ms,0.33,2018-11-10 12:20:00
"Pune India, Eurasia",6294km,6294,117.06ms,117.06,53.79%,53.79,116.78ms,116.78,117.90ms,117.9,0.43ms,0.43,2018-11-10 12:20:00
"Quebec City Canada, North America",6354km,6354,108.63ms,108.63,58.83%,58.83,108.11ms,108.11,110.70ms,110.7,0.66ms,0.66,2018-11-10 12:20:00
"Quito Ecuador, South America",10103km,10103,198.66ms,198.66,51.03%,51.03,198.36ms,198.36,199.47ms,199.47,0.47ms,0.47,2018-11-10 12:20:00
"Raleigh United States, North America",7548km,7548,115.31ms,115.31,65.63%,65.63,115.18ms,115.18,116.25ms,116.25,0.38ms,0.38,2018-11-10 12:20:00
