City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"San Antonio United States, North America",3771km,3771,118.91ms,118.91,31.96%,31.96,118.69ms,118.69,119.10ms,119.1,0.31ms,0.31,2018-11-10 12:20:37
"San Diego United States, North America",5451km,5451,123.80ms,123.8,44.32%,44.32,123.09ms,123.09,133.63ms,133.63,1.86ms,1.86,2018-11-10 12:20:37
"San Francisco United States, North America",6123km,6123,132.15ms,132.15,46.39%,46.39,131.98ms,131.98,132.31ms,132.31,0.50ms,0.5,2018-11-10 12:20:37
"San Jose United States, North America",6066km,6066,138.28ms,138.28,43.96%,43.96,138.15ms,138.15,138.50ms,138.5,0.43ms,0.43,2018-11-10 12:20:37
"San Juan Puerto Rico, North America",1769km,1769,120.06ms,120.06,14.74%,14.74,114.81ms,114.81,266.51ms,266.51,27.20ms,27.2,2018-11-10 12:20:37
"Santiago Chile, South America",4194km,4194,223.80ms,223.8,18.81%,18.81,223.62ms,223.62,223.96ms,223.96,0.60ms,0.6,2018-11-10 12:20:37
"Sao Paulo Brazil, South America",4319km,4319,171.22ms,171.22,25.26%,25.26,170.01ms,170.01,176.02ms,176.02,1.68ms,1.68,2018-11-10 12:20:37
"Sapporo Japan, Eurasia",13635km,13635,257.83ms,257.83,53.05%,53.05,257.17ms,257.17,267.06ms,267.06,1.79ms,1.79,2018-11-10 12:20:37
"Saskatoon Canada, North America",6077km,6077,187.34ms,187.34,32.50%,32.5,186.81ms,186.81,195.46ms,195.46,1.57ms,1.57,2018-11-10 12:20:37
"Savannah United States, North America",3143km,3143,104.26ms,104.26,30.22%,30.22,103.47ms,103.47,113.94ms,113.94,2.30ms,2.3,2018-11-10 12:20:37
"Scranton United States, North America",4097km,4097,92.49ms,92.49,44.53%,44.53,91.67ms,91.67,102.35ms,102.35,2.48ms,2.48,2018-11-10 12:20:37
"Seattle United States, North America",6624km,6624,148.57ms,148.57,44.76%,44.76,147.96ms,147.96,155.10ms,155.1,1.39ms,1.39,2018-11-10 12:20:37
"Secaucus United States, North America",4024km,4024,94.36ms,94.36,42.81%,42.81,94.18ms,94.18,94.66ms,94.66,0.39ms,0.39,2018-11-10 12:20:37
"Seoul South Korea, Eurasia",14849km,14849,293.29ms,293.29,50.68%,50.68,269.75ms,269.75,312.35ms,312.35,13.00ms,13.0,2018-11-10 12:20:37
"Shanghai China, Eurasia",15709km,15709,307.43ms,307.43,51.17%,51.17,300.19ms,300.19,312.16ms,312.16,3.59ms,3.59,2018-11-10 12:20:37
"Shenzhen China, Eurasia",16875km,16875,387.57ms,387.57,43.60%,43.6,352.44ms,352.44,469.01ms,469.01,29.64ms,29.64,2018-11-10 12:20:37
"Siauliai Lithuania, Eurasia",10044km,10044,209.34ms,209.34,48.06%,48.06,208.52ms,208.52,218.44ms,218.44,2.24ms,2.24,2018-11-10 12:20:37
"Singapore Singapore, Eurasia",19314km,19314,316.56ms,316.56,61.12%,61.12,315.87ms,315.87,324.17ms,324.17,2.18ms,2.18,2018-11-10 12:20:37
"Sofia Bulgaria, Eurasia",10265km,10265,207.36ms,207.36,49.59%,49.59,206.67ms,206.67,212.66ms,212.66,1.20ms,1.2,2018-11-10 12:20:37
