City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Miami United States, North America",1054km,1054,20.42ms,20.42,52.70%,52.7,20.35ms,20.35,20.51ms,20.51,0.09ms,0.09,2018-11-10 12:18:37
"Milan Italy, Eurasia",7312km,7312,105.30ms,105.3,69.64%,69.64,105.14ms,105.14,106.15ms,106.15,0.35ms,0.35,2018-11-10 12:18:37
"Milwaukee United States, North America",1060km,1060,29.75ms,29.75,36.55%,36.55,29.52ms,29.52,31.39ms,31.39,0.39ms,0.39,2018-11-10 12:18:37
"Minneapolis United States, North America",1606km,1606,40.59ms,40.59,40.15%,40.15,39.31ms,39.31,44.27ms,44.27,1.47ms,1.47,2018-11-10 12:18:37
"Missoula United States, North America",3038km,3038,71.12ms,71.12,42.79%,42.79,71.04ms,71.04,71.27ms,71.27,0.11ms,0.11,2018-11-10 12:18:37
"Montevideo Uruguay, South America",8207km,8207,161.15ms,161.15,50.98%,50.98,160.13ms,160.13,168.31ms,168.31,1.62ms,1.62,2018-11-10 12:18:37
"Monticello United States, North America",1187km,1187,25.76ms,25.76,47.48%,47.48,25.63ms,25.63,26.02ms,26.02,0.18ms,0.18,2018-11-10 12:18:37
"Montreal Canada, North America",1298km,1298,27.47ms,27.47,48.07%,48.07,27.35ms,27.35,27.97ms,27.97,0.25ms,0.25,2018-11-10 12:18:37
"Moscow Russia, Eurasia",8349km,8349,135.37ms,135.37,61.84%,61.84,134.69ms,134.69,136.32ms,136.32,0.66ms,0.66,2018-11-10 12:18:37
"Munich Germany, Eurasia",7341km,7341,101.25ms,101.25,72.68%,72.68,100.33ms,100.33,107.27ms,107.27,1.81ms,1.81,2018-11-10 12:18:37
"Nairobi Kenya, Africa",12577km,12577,259.49ms,259.49,48.56%,48.56,258.65ms,258.65,266.40ms,266.4,1.48ms,1.48,2018-11-10 12:18:37
"New Delhi India, Eurasia",12558km,12558,241.30ms,241.3,52.11%,52.11,237.21ms,237.21,251.30ms,251.3,3.74ms,3.74,2018-11-10 12:18:37
"New Orleans United States, North America",1041km,1041,42.18ms,42.18,24.79%,24.79,42.03ms,42.03,42.70ms,42.7,0.31ms,0.31,2018-11-10 12:18:37
"New York United States, North America",878km,878,22.35ms,22.35,39.91%,39.91,22.28ms,22.28,22.52ms,22.52,0.10ms,0.1,2018-11-10 12:18:37
"Newcastle United Kingdom, Eurasia",6224km,6224,84.32ms,84.32,74.10%,74.1,84.11ms,84.11,88.55ms,88.55,0.88ms,0.88,2018-11-10 12:18:37
"Nis Serbia, Eurasia",8304km,8304,132.22ms,132.22,62.91%,62.91,132.13ms,132.13,132.51ms,132.51,0.20ms,0.2,2018-11-10 12:18:37
"Novosibirsk Russia, Eurasia",9864km,9864,192.98ms,192.98,51.38%,51.38,191.56ms,191.56,195.05ms,195.05,1.18ms,1.18,2018-11-10 12:18:37
"Nuremberg Germany, Eurasia",7245km,7245,101.89ms,101.89,71.73%,71.73,101.75ms,101.75,102.06ms,102.06,0.11ms,0.11,2018-11-10 12:18:37
"Oklahoma City United States, North America",1512km,1512,31.50ms,31.5,48.77%,48.77,31.35ms,31.35,31.75ms,31.75,0.26ms,0.26,2018-11-10 12:18:37
"Orlando United States, North America",745km,745,16.09ms,16.09,46.56%,46.56,15.97ms,15.97,16.48ms,16.48,0.15ms,0.15,2018-11-10 12:18:37
"Osaka Japan, Eurasia",11376km,11376,202.50ms,202.5,56.32%,56.32,161.57ms,161.57,219.43ms,219.43,10.56ms,10.56,2018-11-10 12:18:37
"Oslo Norway, Eurasia",6762km,6762,119.53ms,119.53,56.82%,56.82,119.11ms,119.11,120.42ms,120.42,0.48ms,0.48,2018-11-10 12:18:37
