City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Caracas Venezuela, South America",9241km,9241,278.84ms,278.84,33.24%,33.24,277.47ms,277.47,282.10ms,282.1,1.05ms,1.05,2018-11-10 12:20:33
"Cardiff United Kingdom, Eurasia",2216km,2216,145.40ms,145.4,15.28%,15.28,144.18ms,144.18,149.88ms,149.88,1.27ms,1.27,2018-11-10 12:20:33
"Carlow Ireland, Eurasia",2502km,2502,117.65ms,117.65,21.38%,21.38,57.66ms,57.66,157.59ms,157.59,48.46ms,48.46,2018-11-10 12:20:33
"Charlotte United States, North America",8438km,8438,137.16ms,137.16,61.59%,61.59,135.46ms,135.46,144.70ms,144.7,2.79ms,2.79,2018-11-10 12:20:33
"Cheltenham United Kingdom, Eurasia",2157km,2157,49.05ms,49.05,44.02%,44.02,48.60ms,48.6,53.39ms,53.39,0.89ms,0.89,2018-11-10 12:20:33
"Chennai India, Eurasia",6344km,6344,178.57ms,178.57,35.64%,35.64,176.80ms,176.8,185.15ms,185.15,2.32ms,2.32,2018-11-10 12:20:33
"Chicago United States, North America",8357km,8357,136.68ms,136.68,61.45%,61.45,135.87ms,135.87,145.01ms,145.01,2.25ms,2.25,2018-11-10 12:20:33
"Chisinau Moldova, Eurasia",649km,649,19.92ms,19.92,34.16%,34.16,18.45ms,18.45,24.28ms,24.28,1.86ms,1.86,2018-11-10 12:20:33
"Christchurch New Zealand, Oceania",17537km,17537,338.84ms,338.84,51.88%,51.88,338.44ms,338.44,340.81ms,340.81,0.74ms,0.74,2018-11-10 12:20:33
"Cincinnati United States, North America",8381km,8381,132.01ms,132.01,63.49%,63.49,131.48ms,131.48,136.57ms,136.57,1.03ms,1.03,2018-11-10 12:20:33
"Cleveland United States, North America",7988km,7988,136.67ms,136.67,58.74%,58.74,135.51ms,135.51,144.43ms,144.43,2.26ms,2.26,2018-11-10 12:20:33
"Colorado Springs United States, North America",9549km,9549,155.85ms,155.85,61.61%,61.61,155.52ms,155.52,159.37ms,159.37,0.88ms,0.88,2018-11-10 12:20:33
"Columbus United States, North America",8220km,8220,144.13ms,144.13,57.08%,57.08,142.31ms,142.31,162.06ms,162.06,4.28ms,4.28,2018-11-10 12:20:33
"Copenhagen Denmark, Eurasia",1637km,1637,36.78ms,36.78,45.47%,45.47,36.28ms,36.28,42.19ms,42.19,1.40ms,1.4,2018-11-10 12:20:33
"Coventry United Kingdom, Eurasia",2139km,2139,47.66ms,47.66,45.51%,45.51,47.31ms,47.31,50.02ms,50.02,0.67ms,0.67,2018-11-10 12:20:33
"Cromwell United States, North America",7436km,7436,119.02ms,119.02,62.49%,62.49,117.78ms,117.78,125.40ms,125.4,2.11ms,2.11,2018-11-10 12:20:33
"Dagupan Philippines, Eurasia",9364km,9364,305.42ms,305.42,30.70%,30.7,296.52ms,296.52,331.06ms,331.06,8.16ms,8.16,2018-11-10 12:20:33
"Dallas United States, North America",9647km,9647,143.25ms,143.25,67.46%,67.46,142.85ms,142.85,145.75ms,145.75,0.80ms,0.8,2018-11-10 12:20:33
"Dar es Salaam Tanzania, Africa",5737km,5737,179.91ms,179.91,32.05%,32.05,179.18ms,179.18,185.89ms,185.89,1.57ms,1.57,2018-11-10 12:20:33
"Denver United States, North America",9479km,9479,154.27ms,154.27,61.55%,61.55,153.62ms,153.62,159.59ms,159.59,1.41ms,1.41,2018-11-10 12:20:33
"Des Moines United States, North America",8720km,8720,153.46ms,153.46,56.99%,56.99,153.25ms,153.25,155.49ms,155.49,0.44ms,0.44,2018-11-10 12:20:33
"Detroit United States, North America",8045km,8045,129.76ms,129.76,62.36%,62.36,129.34ms,129.34,132.86ms,132.86,0.94ms,0.94,2018-11-10 12:20:33
"Dhaka Bangladesh, Eurasia",6412km,6412,213.62ms,213.62,30.10%,30.1,212.58ms,212.58,221.01ms,221.01,1.69ms,1.69,2018-11-10 12:20:33
"Dronten Netherlands, Eurasia",1705km,1705,34.34ms,34.34,50.15%,50.15,33.66ms,33.66,41.40ms,41.4,1.51ms,1.51,2018-11-10 12:20:33
"Dubai United Arab Emirates, Eurasia",3521km,3521,168.98ms,168.98,20.96%,20.96,168.48ms,168.48,173.28ms,173.28,0.98ms,0.98,2018-11-10 12:20:33
"Dublin Ireland, Eurasia",2474km,2474,72.09ms,72.09,34.36%,34.36,57.74ms,57.74,175.60ms,175.6,33.49ms,33.49,2018-11-10 12:20:33
"Dusseldorf Germany, Eurasia",1568km,1568,33.20ms,33.2,47.52%,47.52,32.92ms,32.92,33.92ms,33.92,0.30ms,0.3,2018-11-10 12:20:33
"Edinburgh United Kingdom, Eurasia",2397km,2397,49.99ms,49.99,48.92%,48.92,49.48ms,49.48,53.00ms,53.0,0.75ms,0.75,2018-11-10 12:20:33
"Edmonton Canada, North America",8546km,8546,182.51ms,182.51,46.96%,46.96,182.22ms,182.22,184.52ms,184.52,0.42ms,0.42,2018-11-10 12:20:33
"Eindhoven Netherlands, Eurasia",1659km,1659,40.12ms,40.12,41.48%,41.48,39.58ms,39.58,46.66ms,46.66,1.33ms,1.33,2018-11-10 12:20:33
"Falkenstein Germany, Eurasia",1202km,1202,42.65ms,42.65,28.62%,28.62,42.15ms,42.15,48.08ms,48.08,1.22ms,1.22,2018-11-10 12:20:33
"Fez Morocco, Africa",2636km,2636,90.92ms,90.92,29.29%,29.29,89.93ms,89.93,96.86ms,96.86,1.50ms,1.5,2018-11-10 12:20:33
"Frankfurt Germany, Eurasia",1389km,1389,37.93ms,37.93,37.54%,37.54,37.75ms,37.75,38.40ms,38.4,0.24ms,0.24,2018-11-10 12:20:33
"Fremont United States, North America",10430km,10430,168.88ms,168.88,62.08%,62.08,168.29ms,168.29,172.38ms,172.38,0.81ms,0.81,2018-11-10 12:20:33
"Frosinone Italy, Eurasia",807km,807,47.44ms,47.44,17.17%,17.17,46.92ms,46.92,52.47ms,52.47,1.16ms,1.16,2018-11-10 12:20:33
"Gdansk Poland, Eurasia",1340km,1340,51.11ms,51.11,26.27%,26.27,50.85ms,50.85,51.55ms,51.55,0.18ms,0.18,2018-11-10 12:20:33
"Geneva Switzerland, Eurasia",1419km,1419,35.90ms,35.9,40.54%,40.54,32.54ms,32.54,51.24ms,51.24,5.75ms,5.75,2018-11-10 12:20:33
"Gothenburg Sweden, Eurasia",1848km,1848,67.22ms,67.22,27.58%,27.58,66.79ms,66.79,72.74ms,72.74,1.20ms,1.2,2018-11-10 12:20:33
"Green Bay United States, North America",8170km,8170,140.44ms,140.44,58.36%,58.36,140.10ms,140.1,144.86ms,144.86,0.95ms,0.95,2018-11-10 12:20:33
"Groningen Netherlands, Eurasia",1703km,1703,43.28ms,43.28,39.60%,39.6,42.87ms,42.87,45.08ms,45.08,0.59ms,0.59,2018-11-10 12:20:33
"Guadalajara Mexico, North America",11108km,11108,168.24ms,168.24,66.12%,66.12,168.02ms,168.02,169.40ms,169.4,0.52ms,0.52,2018-11-10 12:20:33
"Guatemala Guatemala, North America",10361km,10361,327.76ms,327.76,31.69%,31.69,259.99ms,259.99,426.87ms,426.87,38.99ms,38.99,2018-11-10 12:20:33
"Halifax Canada, North America",6639km,6639,121.73ms,121.73,54.87%,54.87,121.10ms,121.1,123.98ms,123.98,0.82ms,0.82,2018-11-10 12:20:33
"Hamburg Germany, Eurasia",1556km,1556,38.76ms,38.76,40.95%,40.95,38.29ms,38.29,45.00ms,45.0,1.20ms,1.2,2018-11-10 12:20:33
"Hangzhou China, Eurasia",8293km,8293,407.52ms,407.52,20.38%,20.38,387.38ms,387.38,452.85ms,452.85,22.45ms,22.45,2018-11-10 12:20:33
"Hanoi Vietnam, Eurasia",7844km,7844,257.95ms,257.95,30.52%,30.52,257.24ms,257.24,266.20ms,266.2,1.72ms,1.72,2018-11-10 12:20:33
"Helsinki Finland, Eurasia",1949km,1949,52.07ms,52.07,37.48%,37.48,51.58ms,51.58,56.36ms,56.36,0.90ms,0.9,2018-11-10 12:20:33
