City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Oslo Norway, Eurasia",782km,782,43.03ms,43.03,18.19%,18.19,42.67ms,42.67,43.39ms,43.39,0.28ms,0.28,2018-11-10 12:20:01
"Ottawa Canada, North America",6315km,6315,115.66ms,115.66,54.91%,54.91,115.58ms,115.58,115.99ms,115.99,0.47ms,0.47,2018-11-10 12:20:01
"Palermo Italy, Eurasia",1849km,1849,495.30ms,495.3,3.74%,3.74,163.26ms,163.26,817.99ms,817.99,184.99ms,184.99,2018-11-10 12:20:01
"Panama Panama, North America",9881km,9881,196.67ms,196.67,50.41%,50.41,195.18ms,195.18,209.75ms,209.75,2.78ms,2.78,2018-11-10 10:19:49
"Paramaribo Suriname, South America",8437km,8437,204.82ms,204.82,41.36%,41.36,204.65ms,204.65,205.57ms,205.57,0.50ms,0.5,2018-11-10 12:20:01
"Paris France, Eurasia",1274km,1274,37.47ms,37.47,34.43%,34.43,32.32ms,32.32,102.00ms,102.0,14.77ms,14.77,2018-11-10 12:20:01
"Perth Australia, Oceania",13290km,13290,364.77ms,364.77,36.51%,36.51,364.56ms,364.56,367.40ms,367.4,0.97ms,0.97,2018-11-10 12:20:01
"Philadelphia United States, North America",6730km,6730,111.59ms,111.59,60.63%,60.63,111.37ms,111.37,112.51ms,112.51,0.51ms,0.51,2018-11-10 12:20:01
"Phnom Penh Cambodia, Eurasia",8729km,8729,213.39ms,213.39,40.98%,40.98,212.97ms,212.97,217.60ms,217.6,0.94ms,0.94,2018-11-10 12:20:01
"Phoenix United States, North America",9178km,9178,152.53ms,152.53,60.38%,60.38,152.34ms,152.34,152.78ms,152.78,0.27ms,0.27,2018-11-10 12:20:01
"Piscataway United States, North America",6641km,6641,101.47ms,101.47,65.75%,65.75,101.14ms,101.14,104.57ms,104.57,0.66ms,0.66,2018-11-10 12:20:01
"Pittsburgh United States, North America",6959km,6959,116.34ms,116.34,59.99%,59.99,116.21ms,116.21,116.59ms,116.59,0.41ms,0.41,2018-11-10 12:20:01
"Portland United States, North America",8326km,8326,162.30ms,162.3,51.40%,51.4,161.95ms,161.95,163.41ms,163.41,0.40ms,0.4,2018-11-10 12:20:01
"Prague Czech Republic, Eurasia",554km,554,38.03ms,38.03,14.58%,14.58,37.94ms,37.94,38.30ms,38.3,0.15ms,0.15,2018-11-10 12:20:01
"Pune India, Eurasia",6118km,6118,129.36ms,129.36,47.43%,47.43,129.03ms,129.03,130.53ms,130.53,0.56ms,0.56,2018-11-10 12:20:01
"Quebec City Canada, North America",5960km,5960,117.38ms,117.38,50.94%,50.94,116.78ms,116.78,121.67ms,121.67,0.89ms,0.89,2018-11-10 12:20:01
"Quito Ecuador, South America",10486km,10486,193.58ms,193.58,54.33%,54.33,192.88ms,192.88,195.46ms,195.46,0.77ms,0.77,2018-11-10 12:20:01
"Raleigh United States, North America",7290km,7290,120.00ms,120.0,61.26%,61.26,119.51ms,119.51,126.16ms,126.16,1.29ms,1.29,2018-11-10 12:20:01
"Redding United States, North America",8827km,8827,183.01ms,183.01,48.23%,48.23,182.53ms,182.53,185.67ms,185.67,0.77ms,0.77,2018-11-10 12:20:01
"Reykjavik Iceland, Eurasia",2494km,2494,79.44ms,79.44,31.57%,31.57,79.10ms,79.1,80.15ms,80.15,0.38ms,0.38,2018-11-10 12:20:01
"Richmond United States, North America",7062km,7062,111.69ms,111.69,63.62%,63.62,111.51ms,111.51,112.17ms,112.17,0.45ms,0.45,2018-11-10 12:20:01
"Riga Latvia, Eurasia",448km,448,28.49ms,28.49,16.00%,16.0,28.21ms,28.21,28.89ms,28.89,0.23ms,0.23,2018-11-10 12:20:01
"Riyadh Saudi Arabia, Eurasia",4035km,4035,149.97ms,149.97,27.08%,27.08,149.44ms,149.44,152.87ms,152.87,0.61ms,0.61,2018-11-10 12:20:01
"Rome Italy, Eurasia",1456km,1456,57.15ms,57.15,25.54%,25.54,56.80ms,56.8,58.92ms,58.92,0.62ms,0.62,2018-11-10 12:20:01
"Roseburg United States, North America",8585km,8585,172.54ms,172.54,49.91%,49.91,172.17ms,172.17,175.69ms,175.69,0.87ms,0.87,2018-11-10 12:20:01
"Rotterdam Netherlands, Eurasia",979km,979,41.59ms,41.59,23.88%,23.88,41.41ms,41.41,41.98ms,41.98,0.24ms,0.24,2018-11-10 12:20:01
"Roubaix France, Eurasia",1119km,1119,32.56ms,32.56,34.97%,34.97,32.34ms,32.34,34.76ms,34.76,0.42ms,0.42,2018-11-10 12:20:01
"Sacramento United States, North America",9005km,9005,165.31ms,165.31,54.58%,54.58,165.03ms,165.03,165.73ms,165.73,0.15ms,0.15,2018-11-10 12:20:01
"Salem United States, North America",6274km,6274,110.35ms,110.35,57.04%,57.04,110.07ms,110.07,111.69ms,111.69,0.48ms,0.48,2018-11-10 12:20:01
"Salt Lake City United States, North America",8442km,8442,154.81ms,154.81,54.82%,54.82,154.65ms,154.65,156.15ms,156.15,0.27ms,0.27,2018-11-10 12:20:01
"San Antonio United States, North America",8936km,8936,149.97ms,149.97,59.97%,59.97,149.75ms,149.75,150.32ms,150.32,0.28ms,0.28,2018-11-10 12:20:01
"San Diego United States, North America",9450km,9450,169.95ms,169.95,55.92%,55.92,169.49ms,169.49,172.91ms,172.91,0.73ms,0.73,2018-11-10 12:20:01
"San Francisco United States, North America",9118km,9118,175.41ms,175.41,52.10%,52.1,175.18ms,175.18,176.86ms,176.86,0.51ms,0.51,2018-11-10 12:20:01
