City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Buenos Aires Argentina, South America",15406km,15406,429.22ms,429.22,35.91%,35.91,425.09ms,425.09,445.76ms,445.76,5.87ms,5.87,2018-11-10 12:22:55
"Buffalo United States, North America",12277km,12277,268.74ms,268.74,45.81%,45.81,266.40ms,266.4,279.99ms,279.99,3.45ms,3.45,2018-11-10 12:22:55
"Bursa Turkey, Eurasia",4781km,4781,321.51ms,321.51,14.89%,14.89,320.85ms,320.85,328.77ms,328.77,1.95ms,1.95,2018-11-10 12:22:55
"Cairo Egypt, Africa",4493km,4493,174.01ms,174.01,25.82%,25.82,162.49ms,162.49,206.48ms,206.48,10.71ms,10.71,2018-11-10 12:22:55
"Calgary Canada, North America",11757km,11757,283.69ms,283.69,41.54%,41.54,282.46ms,282.46,290.41ms,290.41,2.15ms,2.15,2018-11-10 12:22:55
"Canberra Australia, Oceania",10051km,10051,182.84ms,182.84,55.23%,55.23,181.71ms,181.71,195.21ms,195.21,2.75ms,2.75,2018-11-10 12:22:55
"Cape Town South Africa, Africa",8754km,8754,281.74ms,281.74,31.15%,31.15,281.56ms,281.56,282.17ms,282.17,0.62ms,0.62,2018-11-10 12:22:55
"Caracas Venezuela, South America",14535km,14535,289.41ms,289.41,50.29%,50.29,288.88ms,288.88,291.20ms,291.2,0.46ms,0.46,2018-11-10 12:22:55
"Cardiff United Kingdom, Eurasia",7308km,7308,144.35ms,144.35,50.75%,50.75,143.86ms,143.86,146.65ms,146.65,0.83ms,0.83,2018-11-10 12:22:55
"Carlow Ireland, Eurasia",7542km,7542,143.92ms,143.92,52.74%,52.74,143.82ms,143.82,144.14ms,144.14,0.32ms,0.32,2018-11-10 12:22:55
"Charlotte United States, North America",13122km,13122,279.86ms,279.86,47.03%,47.03,279.78ms,279.78,279.92ms,279.92,0.56ms,0.56,2018-11-10 12:22:55
"Cheltenham United Kingdom, Eurasia",7227km,7227,132.47ms,132.47,54.75%,54.75,132.36ms,132.36,133.17ms,133.17,0.18ms,0.18,2018-11-10 12:22:55
"Chennai India, Eurasia",1169km,1169,31.41ms,31.41,37.71%,37.71,31.24ms,31.24,31.92ms,31.92,0.12ms,0.12,2018-11-10 12:22:55
"Chicago United States, North America",12640km,12640,275.17ms,275.17,45.96%,45.96,270.61ms,270.61,285.49ms,285.49,5.89ms,5.89,2018-11-10 12:22:55
"Chisinau Moldova, Eurasia",4961km,4961,182.47ms,182.47,27.26%,27.26,176.74ms,176.74,185.73ms,185.73,2.98ms,2.98,2018-11-10 12:22:55
"Christchurch New Zealand, Oceania",12250km,12250,380.63ms,380.63,32.24%,32.24,375.72ms,375.72,390.47ms,390.47,5.82ms,5.82,2018-11-10 12:22:55
"Cincinnati United States, North America",12847km,12847,247.29ms,247.29,52.01%,52.01,247.17ms,247.17,248.28ms,248.28,0.56ms,0.56,2018-11-10 12:22:55
"Cleveland United States, North America",12480km,12480,261.39ms,261.39,47.82%,47.82,261.21ms,261.21,261.99ms,261.99,0.66ms,0.66,2018-11-10 12:22:55
"Colorado Springs United States, North America",13170km,13170,257.09ms,257.09,51.25%,51.25,256.71ms,256.71,260.54ms,260.54,0.95ms,0.95,2018-11-10 12:22:55
"Columbus United States, North America",12711km,12711,264.38ms,264.38,48.15%,48.15,264.13ms,264.13,265.65ms,265.65,0.73ms,0.73,2018-11-10 12:22:55
"Copenhagen Denmark, Eurasia",6278km,6278,143.34ms,143.34,43.90%,43.9,143.18ms,143.18,143.58ms,143.58,0.47ms,0.47,2018-11-10 12:22:55
"Coventry United Kingdom, Eurasia",7184km,7184,142.20ms,142.2,50.59%,50.59,142.11ms,142.11,142.44ms,142.44,0.45ms,0.45,2018-11-10 12:22:55
"Cromwell United States, North America",12165km,12165,265.06ms,265.06,45.91%,45.91,264.71ms,264.71,266.30ms,266.3,0.38ms,0.38,2018-11-10 12:22:55
"Dagupan Philippines, Eurasia",4707km,4707,242.14ms,242.14,19.45%,19.45,240.79ms,240.79,251.88ms,251.88,2.36ms,2.36,2018-11-10 12:22:55
"Dallas United States, North America",13797km,13797,247.67ms,247.67,55.86%,55.86,244.62ms,244.62,299.60ms,299.6,10.88ms,10.88,2018-10-31 10:21:07
"Dar es Salaam Tanzania, Africa",5160km,5160,279.63ms,279.63,18.49%,18.49,276.51ms,276.51,334.83ms,334.83,11.32ms,11.32,2018-11-10 12:22:55
"Denver United States, North America",13072km,13072,252.22ms,252.22,51.87%,51.87,247.65ms,247.65,262.46ms,262.46,5.88ms,5.88,2018-11-10 12:22:55
"Des Moines United States, North America",12785km,12785,254.33ms,254.33,50.33%,50.33,254.15ms,254.15,255.13ms,255.13,0.56ms,0.56,2018-11-10 12:22:55
"Detroit United States, North America",12467km,12467,266.46ms,266.46,46.87%,46.87,266.16ms,266.16,268.04ms,268.04,0.52ms,0.52,2018-11-10 12:22:55
"Dhaka Bangladesh, Eurasia",1486km,1486,84.30ms,84.3,17.69%,17.69,83.34ms,83.34,91.57ms,91.57,1.80ms,1.8,2018-11-10 12:22:55
"Dronten Netherlands, Eurasia",6694km,6694,129.13ms,129.13,51.89%,51.89,128.87ms,128.87,130.05ms,130.05,0.49ms,0.49,2018-11-10 12:22:55
