City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Gothenburg Sweden, Eurasia",398km,398,7.23ms,7.23,56.86%,56.86,7.11ms,7.11,7.61ms,7.61,0.14ms,0.14,2018-11-10 12:19:52
"Green Bay United States, North America",6658km,6658,123.44ms,123.44,54.13%,54.13,123.19ms,123.19,125.42ms,125.42,0.50ms,0.5,2018-11-10 12:19:52
"Groningen Netherlands, Eurasia",981km,981,28.41ms,28.41,35.04%,35.04,28.18ms,28.18,29.11ms,29.11,0.29ms,0.29,2018-11-10 12:19:52
"Guadalajara Mexico, North America",9662km,9662,176.00ms,176.0,54.90%,54.9,175.77ms,175.77,177.48ms,177.48,0.51ms,0.51,2018-11-10 12:19:52
"Guatemala Guatemala, North America",9576km,9576,290.04ms,290.04,33.02%,33.02,243.09ms,243.09,353.45ms,353.45,28.78ms,28.78,2018-11-10 12:19:52
"Halifax Canada, North America",5443km,5443,124.86ms,124.86,43.90%,43.9,124.53ms,124.53,125.65ms,125.65,0.52ms,0.52,2018-11-10 12:19:52
"Hamburg Germany, Eurasia",809km,809,29.32ms,29.32,27.90%,27.9,28.77ms,28.77,36.62ms,36.62,1.40ms,1.4,2018-11-10 12:19:52
"Hangzhou China, Eurasia",7792km,7792,391.29ms,391.29,19.93%,19.93,380.31ms,380.31,397.79ms,397.79,5.70ms,5.7,2018-11-10 12:19:52
"Hanoi Vietnam, Eurasia",7881km,7881,328.21ms,328.21,24.03%,24.03,320.47ms,320.47,347.38ms,347.38,5.98ms,5.98,2018-11-10 12:19:52
"Helsinki Finland, Eurasia",380km,380,7.42ms,7.42,54.29%,54.29,7.10ms,7.1,8.47ms,8.47,0.35ms,0.35,2018-11-10 12:19:52
"Heredia Costa Rica, North America",9735km,9735,186.13ms,186.13,52.34%,52.34,184.94ms,184.94,196.60ms,196.6,2.22ms,2.22,2018-11-10 12:19:52
"Ho Chi Minh City Vietnam, Eurasia",8894km,8894,224.63ms,224.63,39.71%,39.71,224.04ms,224.04,228.73ms,228.73,1.04ms,1.04,2018-11-10 12:19:52
"Hong Kong Hong Kong, Eurasia",8225km,8225,218.43ms,218.43,37.73%,37.73,218.10ms,218.1,220.72ms,220.72,0.61ms,0.61,2018-11-10 12:19:52
"Honolulu United States, North America",11045km,11045,202.69ms,202.69,54.68%,54.68,202.50ms,202.5,202.98ms,202.98,0.56ms,0.56,2018-11-10 12:19:52
"Houston United States, North America",8395km,8395,142.17ms,142.17,59.12%,59.12,141.65ms,141.65,147.07ms,147.07,1.07ms,1.07,2018-11-10 12:19:52
"Hyderabad India, Eurasia",6692km,6692,167.42ms,167.42,40.07%,40.07,166.78ms,166.78,168.71ms,168.71,0.73ms,0.73,2018-11-10 12:19:52
"Indianapolis United States, North America",7009km,7009,134.65ms,134.65,52.31%,52.31,134.46ms,134.46,135.87ms,135.87,0.39ms,0.39,2018-11-10 12:19:52
"Indore India, Eurasia",6042km,6042,166.49ms,166.49,36.40%,36.4,160.65ms,160.65,171.11ms,171.11,4.11ms,4.11,2018-11-10 12:19:52
"Istanbul Turkey, Eurasia",2172km,2172,60.48ms,60.48,36.20%,36.2,56.90ms,56.9,77.47ms,77.47,5.93ms,5.93,2018-11-10 12:19:52
"Izmir Turkey, Eurasia",2411km,2411,76.24ms,76.24,31.72%,31.72,75.65ms,75.65,77.05ms,77.05,0.64ms,0.64,2018-11-10 12:19:52
"Jackson United States, North America",7905km,7905,134.78ms,134.78,58.99%,58.99,134.40ms,134.4,135.16ms,135.16,0.53ms,0.53,2018-11-10 12:19:52
"Jacksonville United States, North America",7665km,7665,120.15ms,120.15,63.88%,63.88,119.94ms,119.94,122.14ms,122.14,0.54ms,0.54,2018-11-10 12:19:52
"Jakarta Indonesia, Eurasia",10520km,10520,188.49ms,188.49,55.96%,55.96,188.20ms,188.2,189.30ms,189.3,0.56ms,0.56,2018-11-10 12:19:52
"Jerusalem Israel, Eurasia",3319km,3319,84.68ms,84.68,39.51%,39.51,84.42ms,84.42,85.78ms,85.78,0.44ms,0.44,2018-11-10 12:19:52
"Joao Pessoa Brazil, South America",8732km,8732,227.17ms,227.17,38.47%,38.47,226.73ms,226.73,233.88ms,233.88,1.30ms,1.3,2018-11-10 12:19:52
"Johannesburg South Africa, Africa",9556km,9556,207.69ms,207.69,46.16%,46.16,207.50ms,207.5,208.64ms,208.64,0.57ms,0.57,2018-11-10 12:19:52
"Kampala Uganda, Africa",6683km,6683,184.74ms,184.74,36.32%,36.32,184.32ms,184.32,185.37ms,185.37,0.66ms,0.66,2018-11-10 12:19:52
"Kansas City United States, North America",7458km,7458,121.69ms,121.69,61.64%,61.64,121.47ms,121.47,122.29ms,122.29,0.31ms,0.31,2018-11-10 12:19:52
