City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"London United Kingdom, Eurasia",708km,708,19.34ms,19.34,37.26%,37.26,18.99ms,18.99,22.78ms,22.78,0.88ms,0.88,2018-11-10 12:20:07
"Los Angeles United States, North America",9462km,9462,159.61ms,159.61,59.51%,59.51,159.46ms,159.46,159.84ms,159.84,0.32ms,0.32,2018-11-10 12:20:07
"Louisville United States, North America",7206km,7206,122.22ms,122.22,59.07%,59.07,122.13ms,122.13,122.36ms,122.36,0.47ms,0.47,2018-11-10 12:20:07
"Lugano Switzerland, Eurasia",202km,202,16.12ms,16.12,12.62%,12.62,7.42ms,7.42,24.38ms,24.38,4.64ms,4.64,2018-11-10 12:20:07
"Luxembourg Luxembourg, Eurasia",259km,259,15.06ms,15.06,17.27%,17.27,14.96ms,14.96,15.22ms,15.22,0.17ms,0.17,2018-11-10 12:20:07
"Lyon France, Eurasia",294km,294,29.59ms,29.59,10.14%,10.14,29.49ms,29.49,29.75ms,29.75,0.22ms,0.22,2018-11-10 12:20:07
"Madrid Spain, Eurasia",1201km,1201,30.40ms,30.4,40.03%,40.03,30.30ms,30.3,30.49ms,30.49,0.22ms,0.22,2018-11-10 12:20:07
"Maidstone United Kingdom, Eurasia",656km,656,25.57ms,25.57,26.24%,26.24,25.46ms,25.46,25.74ms,25.74,0.16ms,0.16,2018-11-10 12:20:07
"Malaysia Malaysia, Eurasia",10059km,10059,158.04ms,158.04,63.66%,63.66,157.88ms,157.88,158.24ms,158.24,0.54ms,0.54,2018-11-10 12:20:07
"Manchester United Kingdom, Eurasia",955km,955,29.46ms,29.46,32.93%,32.93,29.33ms,29.33,30.00ms,30.0,0.19ms,0.19,2018-11-10 12:20:07
"Manhattan United States, North America",6243km,6243,92.76ms,92.76,67.86%,67.86,92.64ms,92.64,92.90ms,92.9,0.27ms,0.27,2018-11-10 12:20:07
"Manila Philippines, Eurasia",10478km,10478,338.88ms,338.88,31.00%,31.0,338.54ms,338.54,340.18ms,340.18,0.83ms,0.83,2018-11-10 12:20:07
"Marseille France, Eurasia",504km,504,14.38ms,14.38,36.00%,36.0,14.32ms,14.32,14.45ms,14.45,0.06ms,0.06,2018-11-10 12:20:07
"Medellin Colombia, South America",8985km,8985,173.06ms,173.06,51.94%,51.94,172.90ms,172.9,173.32ms,173.32,0.23ms,0.23,2018-11-10 12:20:07
"Melbourne Australia, Oceania",16420km,16420,313.52ms,313.52,52.46%,52.46,313.31ms,313.31,313.86ms,313.86,0.54ms,0.54,2018-11-10 12:20:07
"Memphis United States, North America",7721km,7721,145.72ms,145.72,53.25%,53.25,145.66ms,145.66,145.99ms,145.99,0.47ms,0.47,2018-11-10 12:20:07
"Mexico Mexico, North America",9612km,9612,157.49ms,157.49,61.22%,61.22,157.39ms,157.39,157.69ms,157.69,0.39ms,0.39,2018-11-10 12:20:07
"Miami United States, North America",7770km,7770,126.52ms,126.52,61.67%,61.67,126.43ms,126.43,126.73ms,126.73,0.45ms,0.45,2018-11-10 12:20:07
"Milan Italy, Eurasia",263km,263,7.28ms,7.28,37.57%,37.57,6.31ms,6.31,15.21ms,15.21,1.83ms,1.83,2018-11-10 12:20:07
"Milwaukee United States, North America",6989km,6989,121.50ms,121.5,57.76%,57.76,120.97ms,120.97,123.75ms,123.75,0.79ms,0.79,2018-11-10 12:20:07
"Minneapolis United States, North America",7173km,7173,127.68ms,127.68,56.48%,56.48,126.53ms,126.53,136.09ms,136.09,1.85ms,1.85,2018-11-10 12:20:07
"Missoula United States, North America",8090km,8090,172.78ms,172.78,47.03%,47.03,172.59ms,172.59,173.02ms,173.02,0.24ms,0.24,2018-11-10 12:20:07
"Montevideo Uruguay, South America",11146km,11146,266.41ms,266.41,41.90%,41.9,262.50ms,262.5,302.57ms,302.57,9.64ms,9.64,2018-11-10 12:20:08
"Monticello United States, North America",7249km,7249,117.86ms,117.86,61.96%,61.96,117.68ms,117.68,118.11ms,118.11,0.40ms,0.4,2018-11-10 12:20:08
"Montreal Canada, North America",5915km,5915,98.71ms,98.71,60.36%,60.36,98.62ms,98.62,99.34ms,99.34,0.45ms,0.45,2018-11-10 12:20:08
"Moscow Russia, Eurasia",2240km,2240,54.19ms,54.19,41.48%,41.48,53.62ms,53.62,55.25ms,55.25,0.38ms,0.38,2018-11-10 12:20:08
