City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Quebec City Canada, North America",1522km,1522,37.15ms,37.15,41.14%,41.14,36.02ms,36.02,43.64ms,43.64,1.55ms,1.55,2018-11-10 12:20:01
"Quito Ecuador, South America",4339km,4339,103.28ms,103.28,42.13%,42.13,103.08ms,103.08,103.54ms,103.54,0.44ms,0.44,2018-11-10 12:20:01
"Raleigh United States, North America",676km,676,28.63ms,28.63,24.14%,24.14,28.41ms,28.41,29.94ms,29.94,0.36ms,0.36,2018-11-10 12:20:01
"Redding United States, North America",3135km,3135,76.00ms,76.0,41.25%,41.25,74.81ms,74.81,87.14ms,87.14,2.82ms,2.82,2018-11-10 12:20:01
"Reykjavik Iceland, Eurasia",4995km,4995,141.87ms,141.87,35.43%,35.43,141.38ms,141.38,150.46ms,150.46,1.66ms,1.66,2018-11-10 12:20:01
"Richmond United States, North America",735km,735,30.12ms,30.12,24.50%,24.5,29.30ms,29.3,38.77ms,38.77,1.96ms,1.96,2018-11-10 12:20:01
"Riga Latvia, Eurasia",7572km,7572,145.68ms,145.68,52.22%,52.22,145.42ms,145.42,148.73ms,148.73,0.60ms,0.6,2018-11-10 12:20:01
"Riyadh Saudi Arabia, Eurasia",11450km,11450,286.30ms,286.3,40.03%,40.03,267.66ms,267.66,449.72ms,449.72,46.42ms,46.42,2018-11-10 12:20:01
"Rome Italy, Eurasia",7871km,7871,143.85ms,143.85,55.04%,55.04,143.00ms,143.0,151.59ms,151.59,2.01ms,2.01,2018-11-10 12:20:01
"Roseburg United States, North America",3188km,3188,82.15ms,82.15,38.88%,38.88,81.18ms,81.18,87.71ms,87.71,1.70ms,1.7,2018-11-10 12:20:01
"Rotterdam Netherlands, Eurasia",6783km,6783,104.93ms,104.93,65.22%,65.22,103.90ms,103.9,113.28ms,113.28,2.39ms,2.39,2018-11-10 12:20:01
"Roubaix France, Eurasia",6760km,6760,95.93ms,95.93,71.16%,71.16,95.84ms,95.84,96.34ms,96.34,0.42ms,0.42,2018-11-10 12:20:01
"Sacramento United States, North America",3093km,3093,62.57ms,62.57,49.89%,49.89,61.97ms,61.97,66.58ms,66.58,1.24ms,1.24,2018-11-10 12:20:01
"Salem United States, North America",1328km,1328,27.11ms,27.11,49.19%,49.19,26.95ms,26.95,27.21ms,27.21,0.20ms,0.2,2018-11-10 12:20:01
"Salt Lake City United States, North America",2250km,2250,43.48ms,43.48,52.33%,52.33,43.38ms,43.38,43.61ms,43.61,0.26ms,0.26,2018-11-10 12:20:01
"San Antonio United States, North America",1529km,1529,46.15ms,46.15,33.24%,33.24,44.86ms,44.86,56.57ms,56.57,2.74ms,2.74,2018-11-10 12:20:01
"San Diego United States, North America",2894km,2894,63.03ms,63.03,45.94%,45.94,62.63ms,62.63,63.63ms,63.63,0.37ms,0.37,2018-11-10 12:20:01
