City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Baltimore United States, North America",13208km,13208,250.18ms,250.18,52.83%,52.83,249.76ms,249.76,255.53ms,255.53,1.10ms,1.1,2018-11-10 12:22:10
"Bangalore India, Eurasia",497km,497,26.04ms,26.04,19.12%,19.12,25.93ms,25.93,26.51ms,26.51,0.22ms,0.22,2018-11-10 12:22:10
"Bangkok Thailand, Eurasia",2391km,2391,243.61ms,243.61,9.84%,9.84,233.33ms,233.33,284.36ms,284.36,11.94ms,11.94,2018-11-10 12:22:10
"Barcelona Spain, Eurasia",7615km,7615,271.10ms,271.1,28.10%,28.1,270.77ms,270.77,272.45ms,272.45,0.78ms,0.78,2018-11-10 12:22:10
"Basel Switzerland, Eurasia",7168km,7168,152.63ms,152.63,47.16%,47.16,146.02ms,146.02,157.08ms,157.08,3.27ms,3.27,2018-11-10 12:22:10
"Belfast United Kingdom, Eurasia",8086km,8086,147.90ms,147.9,55.01%,55.01,146.26ms,146.26,149.89ms,149.89,1.70ms,1.7,2018-11-10 12:22:10
"Bergen Norway, Eurasia",7412km,7412,161.51ms,161.51,46.04%,46.04,161.19ms,161.19,162.66ms,162.66,0.45ms,0.45,2018-11-10 12:22:10
"Berkeley Springs United States, North America",13235km,13235,257.79ms,257.79,51.50%,51.5,257.63ms,257.63,258.12ms,258.12,0.71ms,0.71,2018-11-10 12:22:10
"Bern Switzerland, Eurasia",7177km,7177,150.22ms,150.22,47.85%,47.85,150.08ms,150.08,150.38ms,150.38,0.43ms,0.43,2018-11-10 12:22:10
"Bogota Colombia, South America",16140km,16140,328.08ms,328.08,49.21%,49.21,322.91ms,322.91,337.93ms,337.93,6.01ms,6.01,2018-11-10 12:22:10
"Boston United States, North America",12679km,12679,237.06ms,237.06,53.50%,53.5,236.80ms,236.8,238.51ms,238.51,0.64ms,0.64,2018-11-10 12:22:10
"Brasilia Brazil, South America",14317km,14317,361.23ms,361.23,39.66%,39.66,360.05ms,360.05,369.28ms,369.28,2.61ms,2.61,2018-11-10 12:22:10
"Bratislava Slovakia, Eurasia",6468km,6468,128.69ms,128.69,50.53%,50.53,128.60ms,128.6,128.86ms,128.86,0.15ms,0.15,2018-11-10 12:22:10
